sensor_name,specie,confidence,latitude,longitude,category,timestamp_ms,tenantid
dcityforest-grabadora09,nyctalus-noctula,1,37.97366913,-0.822226307,bats,1756709700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1756104600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1756420800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1757983500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,nyctalus-noctula,1,37.94973231,-0.919373105,bats,1756674300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,nyctalus-noctula,1,37.95595639,-0.83218011,bats,1756091100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,nyctalus-noctula,1,37.95595639,-0.83218011,bats,1756177800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1756683900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1757978400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1756424700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,nyctalus-noctula,1,37.99880876,-0.941414553,bats,1756423800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,nyctalus-noctula,1,37.99880876,-0.941414553,bats,1756593900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,nyctalus-noctula,1,37.95488937,-0.867550065,bats,1757832000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,nyctalus-noctula,1,37.91216435,-0.766731117,bats,1757282100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1758326100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1756849500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,nyctalus-noctula,1,37.91216435,-0.766731117,bats,1757289300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,nyctalus-noctula,1,37.91216435,-0.766731117,bats,1757227800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,nyctalus-noctula,1,37.94973231,-0.919373105,bats,1756332000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,nyctalus-noctula,1,37.99880876,-0.941414553,bats,1758486900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1757972100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1757983500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,nyctalus-noctula,1,37.95488937,-0.867550065,bats,1756609200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,nyctalus-noctula,1,37.95595639,-0.83218011,bats,1756606800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1758080100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,nyctalus-noctula,1,37.95488937,-0.867550065,bats,1756327800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,nyctalus-noctula,1,37.95488937,-0.867550065,bats,1756623000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1756081200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1756162800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1757798700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,nyctalus-noctula,1,37.91216435,-0.766731117,bats,1757373300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,nyctalus-noctula,1,37.94973231,-0.919373105,bats,1756846800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,nyctalus-noctula,1,37.99880876,-0.941414553,bats,1758424500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1758146400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,nyctalus-noctula,1,37.91717908,-0.864859565,bats,1756676700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,nyctalus-noctula,1,37.99880876,-0.941414553,bats,1758317100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,nyctalus-noctula,1,37.94973231,-0.919373105,bats,1756329000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,nyctalus-noctula,1,37.95488937,-0.867550065,bats,1756848600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,nyctalus-noctula,1,37.95595639,-0.83218011,bats,1756184700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,nyctalus-noctula,1,37.91216435,-0.766731117,bats,1757290200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,nyctalus-noctula,1,37.94973231,-0.919373105,bats,1756416000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,nyctalus-noctula,1,37.94973231,-0.919373105,bats,1756590000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,nyctalus-noctula,1,37.99880876,-0.941414553,bats,1756685700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,nyctalus-noctula,1,37.99880876,-0.941414553,bats,1758498300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1758255000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1757800500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1758324600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1756082100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1756177500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,nyctalus-noctula,1,37.95488937,-0.867550065,bats,1756160400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,nyctalus-noctula,1,37.91216435,-0.766731117,bats,1757195400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,nyctalus-noctula,1,37.94770454,-0.893816956,bats,1756432200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,nyctalus-noctula,1,37.95488937,-0.867550065,bats,1756590600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,nyctalus-noctula,1,37.95635207,-0.885202002,bats,1757984400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756246500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756092600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756170300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1758141900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756167600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756245000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758235200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756170000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1757023200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756685400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758060000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756176600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756427400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758231900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758403500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758063600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-kuhlii,1,37.94770454,-0.893816956,bats,1756338000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,pipistrellus-kuhlii,1,37.95488937,-0.867550065,bats,1757971200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756164600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1757297700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756263600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756688400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758318600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758318000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758236400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758059400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758576600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1757796900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756601700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756596300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1758403800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758576900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758228900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756262700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756674300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1757896800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756163100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756344300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758496500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756437600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756164900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756179000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758578100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756439100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758316800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756178100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1758060300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756159200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,pipistrellus-kuhlii,1,37.95488937,-0.867550065,bats,1757797500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756084800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756685700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756587900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758234900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758502200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756687800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756687500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756592400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756348200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1758585900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756165800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756416300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1757905800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1758506400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756601400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756098000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756168200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1756775400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758242700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756439400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756169700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758402600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756340400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756426500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756163700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756248300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1758144300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756602000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758412500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756345200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756182900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756245900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756621800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756247700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1757205900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756679100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758332400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758590400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756173600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756248600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756251300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756350000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756588200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756273800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756169100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756094400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756683000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756444500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1757018700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,pipistrellus-kuhlii,1,37.93359347,-0.847082099,bats,1756166700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1756761000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1756850400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756772400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756270800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,pipistrellus-kuhlii,1,37.97366913,-0.822226307,bats,1758678600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1758003000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,pipistrellus-kuhlii,1,37.91216435,-0.766731117,bats,1756775100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,pipistrellus-kuhlii,1,37.95635207,-0.885202002,bats,1756182000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758317400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756693500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758334500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,pipistrellus-kuhlii,1,37.95595639,-0.83218011,bats,1756246200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,pipistrellus-kuhlii,1,37.94973231,-0.919373105,bats,1756359300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758235800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1756596000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,pipistrellus-kuhlii,1,37.94770454,-0.893816956,bats,1756338600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,pipistrellus-kuhlii,1,37.91717908,-0.864859565,bats,1756701000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,pipistrellus-kuhlii,1,37.99880876,-0.941414553,bats,1758056700000,508c07b3ed3d11f09bedb7a98f02fc13
